#timestamp tx ty tz qx qy qz qw
1535224885.939312099 -1.053080933 1.472272560 0.745225590 -0.705800797 -0.406511500 0.264738514 0.516243309
1535224886.334767349 -1.102765792 1.501294828 0.749482239 -0.694217883 -0.430345027 0.271778223 0.508921689
1535224886.401368200 -1.110769752 1.505536172 0.749309309 -0.693067435 -0.433337393 0.273854853 0.506833063
1535224886.466671399 -1.120674484 1.510431953 0.747467921 -0.692787022 -0.435033285 0.276683985 0.504220345
1535224886.533272150 -1.130084897 1.515682450 0.746390728 -0.693257944 -0.435534707 0.280164856 0.501209135
1535224886.598575949 -1.142249752 1.522291361 0.745652494 0.694203185 0.435173139 -0.283178308 -0.498514115
1535224886.631356699 -1.145540824 1.524158378 0.743281424 0.694852122 0.434691382 -0.284408817 -0.497328419
1535224886.663879699 -1.149543996 1.526565013 0.741206143 0.695421250 0.434208319 -0.285484033 -0.496337876
1535224886.894907949 -1.183621744 1.544356245 0.744365669 0.698657887 0.432399989 -0.288128442 -0.491822537
1535224886.994033699 -1.199951393 1.552616088 0.743149646 0.699885187 0.432424720 -0.288877713 -0.489611329
1535224887.059595200 -1.209723488 1.558091780 0.742078325 0.700565366 0.432516855 -0.288908892 -0.488537603
1535224887.125938250 -1.220736943 1.563754521 0.740446034 0.701219583 0.432737722 -0.288687707 -0.487533146
1535224887.158718950 -1.225820153 1.567626834 0.738490677 0.701433438 0.433135069 -0.288522603 -0.486970073
1535224887.290623500 -1.247616348 1.576234707 0.742595598 0.702004410 0.434962732 -0.288424245 -0.484570619
1535224887.355927200 -1.259548197 1.581070545 0.743454789 0.702245018 0.436334161 -0.288685672 -0.482830217
1535224887.422528049 -1.274125650 1.586788599 0.745015605 0.702465929 0.438033556 -0.288867161 -0.480857553
1535224887.685040049 -1.314387447 1.605308719 0.755217733 0.701622868 0.445308156 -0.291907524 -0.473514514
1535224887.784163749 -1.333034405 1.611603766 0.758432163 0.700897093 0.448877023 -0.293044450 -0.470507846
1535224888.047972399 -1.377742615 1.630235918 0.766852123 0.698021881 0.458455945 -0.292748112 -0.465706070
1535224888.279000099 -1.414929419 1.645951298 0.771149883 0.694120357 0.467906445 -0.291469823 -0.462931778
1535224888.443685449 -1.440596268 1.656249729 0.772949408 0.690910243 0.475545108 -0.293522825 -0.458633010
1535224888.805322200 -1.497762931 1.680203928 0.780786313 0.680412590 0.494686688 -0.298847419 -0.450570758
1535224889.069130750 -1.550246720 1.696121517 0.788133021 0.669947801 0.510274417 -0.306038468 -0.443993715
1535224889.365462249 -1.611662768 1.706153069 0.798538427 0.655778445 0.529054899 -0.317056799 -0.435351044
1535224889.562930299 -1.643551749 1.708489263 0.799483389 0.643859073 0.543011594 -0.320050037 -0.433764771
1535224889.859261849 -1.686889842 1.708878506 0.799194214 0.625633615 0.563248631 -0.329387615 -0.427594854
1535224889.925604849 -1.696368272 1.708738045 0.799378662 0.621753358 0.567581027 -0.331719192 -0.425719295
1535224890.123070900 -1.723896522 1.711547567 0.800276677 0.610891844 0.579317255 -0.338263357 -0.420452821
1535224890.386622150 -1.768873950 1.710702602 0.802856436 0.594252305 0.597360671 -0.345864593 -0.412797905
1535224890.583830450 -1.811337614 1.706120878 0.806313815 0.582859223 0.610277373 -0.354675394 -0.402544430
1535224890.880419799 -1.866359509 1.696333620 0.808432325 0.563708752 0.630692290 -0.359970673 -0.393548972
1535224891.243354649 -1.916435378 1.686545906 0.807439163 0.539751829 0.654180241 -0.369225254 -0.379985377
1535224891.474124600 -1.949129899 1.682000380 0.809195346 0.528306396 0.663105110 -0.374743861 -0.375167967
1535224891.803495200 -2.005852445 1.671685218 0.819502188 0.512605906 0.675525281 -0.385607330 -0.363603860
1535224892.132606949 -2.067168392 1.653133092 0.832166274 0.490155244 0.692565896 -0.395843858 -0.351294686
1535224892.428938449 -2.116846724 1.637789576 0.839220530 0.471553693 0.704275743 -0.404698885 -0.343295216
1535224892.560843050 -2.142838340 1.629101370 0.837767998 0.464082009 0.708384293 -0.408395031 -0.340636289
1535224892.956300200 -2.206274161 1.608604874 0.843415845 0.449479158 0.713313684 -0.424616924 -0.329928089
1535224893.220109199 -2.247167594 1.592956550 0.845254522 0.439327958 0.715483649 -0.435065743 -0.325256656
1535224893.285412999 -2.260426105 1.587919939 0.843077872 0.437470451 0.715910922 -0.439013356 -0.321494058
1535224893.746431750 -2.327667146 1.552260898 0.849134581 0.416463360 0.724353071 -0.456772792 -0.305335085
1535224894.010240300 -2.363111298 1.532440964 0.848368583 0.406007257 0.729538590 -0.465245326 -0.294071997
1535224894.306571750 -2.402546413 1.515160788 0.849393497 0.401206226 0.730666945 -0.477253724 -0.278187458
1535224894.537599599 -2.436938109 1.496922184 0.851936262 0.388946586 0.736285981 -0.481330612 -0.273723126
1535224895.031396649 -2.505100091 1.455425135 0.857210986 0.357464402 0.751226734 -0.485794719 -0.268106483
1535224895.426853400 -2.554782356 1.426347354 0.857344121 0.342450599 0.759167450 -0.491846353 -0.253928209
1535224895.690662399 -2.592950216 1.406976231 0.855857525 0.335417300 0.762760002 -0.492024457 -0.252199024
1535224896.052555400 -2.648151154 1.365105852 0.851104753 0.316991159 0.774482409 -0.491775233 -0.240521773
1535224896.415230549 -2.695484046 1.323795896 0.847452333 0.302322349 0.782352284 -0.491625534 -0.234158997
1535224896.842685549 -2.748669318 1.268075676 0.843347965 0.300024110 0.785033511 -0.497360751 -0.215267747
1535224897.238142300 -2.802283251 1.213013032 0.836049059 0.290445636 0.791586169 -0.493468532 -0.213357629
1535224897.732979150 -2.872513913 1.149147558 0.832745738 0.285509764 0.796277677 -0.488361868 -0.214309873
1535224898.094615399 -2.925748143 1.093009946 0.833692826 0.283333862 0.798953064 -0.488729699 -0.206250347
1535224898.523109250 -2.974835080 1.038810468 0.836090646 0.280839509 0.801200097 -0.487736022 -0.203276039
1535224899.016648600 -3.035820000 0.980775221 0.831610350 0.284498534 0.803551573 -0.485327346 -0.194480899
1535224899.478704700 -3.086165760 0.921280888 0.838772790 0.280310536 0.807636874 -0.483994516 -0.186810043
1535224899.906943199 -3.132690800 0.874992588 0.846075943 0.276138086 0.811036811 -0.480834810 -0.186453573
1535224900.317879000 -3.191240653 0.827948780 0.845411471 0.281062502 0.813488307 -0.472056023 -0.190797681
1535224900.762634299 -3.237559988 0.771528299 0.859439986 0.275930221 0.820151989 -0.467552380 -0.180576855
1535224901.058965800 -3.272512198 0.723862581 0.873703281 0.281548841 0.818555927 -0.469955301 -0.172738123
1535224901.389118849 -3.318880230 0.675219172 0.885178388 0.287443247 0.815285753 -0.469544595 -0.179480899
1535224901.652927849 -3.354025500 0.640202085 0.894869847 0.292687545 0.813429605 -0.470674243 -0.176442724
1535224901.817354850 -3.375589584 0.617246967 0.899821180 0.292441663 0.813018929 -0.470741276 -0.178551803
1535224902.113688299 -3.414401877 0.576521464 0.914196915 0.292729195 0.810996064 -0.473459879 -0.180085382
1535224902.442800599 -3.460639627 0.527083441 0.932912396 0.292790876 0.806278892 -0.481007086 -0.181163005
1535224902.673828799 -3.491966056 0.495225720 0.944087950 0.295838973 0.800349022 -0.489832894 -0.178842056
1535224902.838514099 -3.513650677 0.478127723 0.947421368 0.296992949 0.796061854 -0.494809988 -0.182328791
1535224903.232930600 -3.566145226 0.430220726 0.953467236 0.298275855 0.790375847 -0.501516285 -0.186598366
1535224903.628643700 -3.614157820 0.387751318 0.951766261 0.292667631 0.791472661 -0.499008710 -0.197248552
1535224904.056881750 -3.662600339 0.332317952 0.957143623 0.288279530 0.793762321 -0.496708611 -0.200291902
1535224904.485117799 -3.717327514 0.283974247 0.960227144 0.304886088 0.790972056 -0.488987319 -0.205667407
1535224904.913354050 -3.767356091 0.232983377 0.963438267 0.316799464 0.792712380 -0.479109187 -0.204204723
1535224905.309067199 -3.803548779 0.179576157 0.972264468 0.322471722 0.795306205 -0.473387732 -0.198504618
1535224905.869209900 -3.862909662 0.109650613 0.972371015 0.336659872 0.796582514 -0.460488930 -0.200165869
1535224906.231102999 -3.906237753 0.064850523 0.969951400 0.343848933 0.796925351 -0.453011839 -0.203612797
1535224906.659341149 -3.950788768 0.006217653 0.973850595 0.347176223 0.794715410 -0.455169443 -0.201784205
1535224906.955672650 -3.978767708 -0.028849460 0.973499917 0.347599693 0.792060428 -0.458070304 -0.204905655
1535224907.449469849 -4.034728155 -0.080014129 0.971591363 0.348104310 0.788044131 -0.458179636 -0.218817868
1535224907.828663450 -4.089987700 -0.118207931 0.965377333 0.347312917 0.786371981 -0.456011581 -0.230317786
1535224907.976829199 -4.106399943 -0.133401758 0.963653642 0.345604128 0.787004641 -0.455938881 -0.230870566
1535224908.470628399 -4.155730744 -0.184054964 0.969921995 0.340336819 0.786107472 -0.454718975 -0.243796116
1535224908.932427349 -4.213694469 -0.233502415 0.977233539 0.354446638 0.781556234 -0.450822167 -0.245554081
1535224909.129893449 -4.240956971 -0.254256682 0.975978548 0.356429531 0.781743507 -0.448999282 -0.245427634
1535224909.657253400 -4.288444416 -0.304325342 0.983058215 0.350681036 0.781926061 -0.452603525 -0.246504557
1535224910.085491049 -4.336392271 -0.352507301 0.987714232 0.350607404 0.780039930 -0.450212574 -0.256750449
1535224910.382081050 -4.372901413 -0.375493600 0.987022992 0.355477769 0.780109981 -0.444766709 -0.259319393
1535224910.776498200 -4.410083156 -0.417172901 0.990090873 0.348455693 0.789892070 -0.435843017 -0.254342312
1535224911.172211450 -4.449380452 -0.464086878 0.994112590 0.346163704 0.798077008 -0.424003026 -0.251923032
1535224911.369419299 -4.470492484 -0.487926915 0.994753579 0.343146309 0.802199083 -0.417168483 -0.254357424
1535224911.831475099 -4.518286477 -0.548064763 1.001440919 0.336000750 0.808915412 -0.412321892 -0.250499520
1535224912.225891799 -4.557225280 -0.609271866 1.014134874 0.310450228 0.817022050 -0.417453804 -0.248652261
1535224912.357798349 -4.562596484 -0.630397998 1.018361801 0.295779665 0.821025948 -0.421734592 -0.246111188
1535224912.556045949 -4.565115799 -0.665267848 1.027899736 0.265648312 0.828408448 -0.433229683 -0.235547149
1535224912.621607599 -4.561809841 -0.674679952 1.030523260 0.253233617 0.831100007 -0.437349425 -0.232101260
1535224912.818815949 -4.554162619 -0.703960613 1.041255539 0.212642855 0.838617610 -0.449184247 -0.223018011
1535224912.885158950 -4.550732544 -0.710139087 1.043559899 0.198608584 0.840782596 -0.452866847 -0.220342630
1535224913.148968150 -4.535866815 -0.747107880 1.058180849 0.145766603 0.848284059 -0.466675332 -0.203421696
1535224913.280872299 -4.521589068 -0.762106700 1.062146241 0.112083934 0.853823682 -0.471422063 -0.190219741
1535224913.411737549 -4.499557979 -0.778100513 1.066389440 0.071568200 0.860202987 -0.473565783 -0.175112147
1535224913.478080099 -4.487109449 -0.784259658 1.066558424 0.049845331 0.863166809 -0.474216187 -0.166064777
1535224913.577203900 -4.468064118 -0.790398806 1.068319859 0.017860713 0.866829583 -0.475681980 -0.148371570
1535224913.642507749 -4.455436468 -0.794292356 1.069339407 -0.002544231 0.868592509 -0.476868618 -0.134673314
1535224913.741889299 -4.437156992 -0.800202159 1.073028522 -0.033210197 0.870133947 -0.478417384 -0.113493627
1535224913.873535599 -4.417572971 -0.802325437 1.080292345 -0.073882509 0.869217960 -0.480939174 -0.087744078
1535224914.038222399 -4.396140571 -0.800800633 1.092895009 -0.124589134 0.863155664 -0.485416667 -0.061729302
1535224914.235430749 -4.359654807 -0.807793459 1.109045157 -0.173452966 0.853282404 -0.491020953 -0.026863182
1535224914.367334799 -4.343222086 -0.812354353 1.121076463 -0.198313696 0.846352591 -0.494322608 -0.002032097
1535224914.432638599 -4.337252344 -0.817420818 1.124015076 -0.209320661 0.842775444 -0.495808769 0.009384895
1535224914.532020149 -4.325410877 -0.825627483 1.129902919 -0.223794668 0.837463275 -0.497924278 0.025350009
1535224914.598362699 -4.313623457 -0.833969590 1.133863656 -0.231766633 0.834088691 -0.499341161 0.035195007
1535224914.663666449 -4.303711889 -0.842460198 1.137104528 -0.238026634 0.831170809 -0.500505403 0.044640218
1535224914.762792250 -4.290644725 -0.855458902 1.141799143 -0.244539183 0.827531247 -0.502005903 0.058160948
1535224914.828353799 -4.277887014 -0.867003260 1.144613619 -0.247703624 0.825641519 -0.502668481 0.065447654
1535224914.894696350 -4.269421172 -0.876402995 1.145809138 -0.249567665 0.824155164 -0.503297417 0.071944112
1535224914.960257899 -4.262531119 -0.886408399 1.145674070 -0.250221504 0.823239175 -0.503721885 0.077011180
1535224915.026600949 -4.258294129 -0.892520537 1.147598800 -0.249818614 0.822599186 -0.504391285 0.080688727
1535224915.091904749 -4.253864167 -0.898997673 1.147299429 -0.248969715 0.822437614 -0.504698761 0.083003690
1535224915.157466249 -4.248840444 -0.905125709 1.146399716 -0.247932083 0.822762653 -0.504355138 0.084954066
1535224915.256590049 -4.237582215 -0.910814480 1.142455593 -0.246747358 0.824137605 -0.501900976 0.089489440
1535224915.322933049 -4.238935753 -0.907571226 1.136548797 -0.246415543 0.825083924 -0.499688678 0.093952770
1535224915.388494599 -4.233971384 -0.910573338 1.133009845 -0.247673977 0.825904848 -0.497201243 0.096590414
1535224915.453798399 -4.228814709 -0.914169521 1.127318781 -0.249970114 0.826467314 -0.494901257 0.097670193
1535224915.487618449 -4.227292099 -0.915048856 1.124919506 -0.251283653 0.826622670 -0.493842654 0.098340843
1535224915.552922199 -4.223340591 -0.915921964 1.120697999 -0.253451159 0.826912378 -0.491902177 0.100053371
1535224915.619523049 -4.218786155 -0.917693889 1.116988274 -0.255391413 0.827456653 -0.489305317 0.103300629
1535224915.684826799 -4.215372936 -0.918460589 1.114587672 -0.257240377 0.827980850 -0.486524605 0.107558862
1535224915.751427700 -4.210768012 -0.920864961 1.111475136 -0.259283865 0.828413813 -0.483697330 0.111979125
1535224915.816731449 -4.204908320 -0.923486864 1.108648269 -0.262204789 0.828557640 -0.481216715 0.114766541
1535224915.882035149 -4.203596907 -0.924628194 1.107252558 -0.265637638 0.828318106 -0.479317482 0.116535453
1535224915.915855250 -4.202399608 -0.925369519 1.105625384 -0.267437780 0.828187001 -0.478389017 0.117163450
1535224915.981416749 -4.194689443 -0.928803028 1.104196810 -0.270266067 0.828148500 -0.476737959 0.117674271
1535224916.047759299 -4.183287680 -0.935867860 1.101647220 -0.271652643 0.828689997 -0.474833828 0.118366241
1535224916.096801549 -4.180248349 -0.940390930 1.100064472 -0.271703157 0.829389424 -0.473233860 0.119750955
1535224916.178624549 -4.164851661 -0.952403464 1.098062358 -0.270460265 0.831145274 -0.470416677 0.121478100
1535224916.212186849 -4.161794358 -0.957536307 1.095238051 -0.269327129 0.832094603 -0.469156167 0.122368138
1535224916.277748400 -4.155472851 -0.967757816 1.092964553 -0.265620249 0.834260739 -0.466880652 0.124408037
1535224916.344091399 -4.151717704 -0.975986737 1.093061344 -0.260604856 0.836672610 -0.465114702 0.125428734
1535224916.409652949 -4.146403222 -0.986725684 1.092619188 -0.254925079 0.839515709 -0.463139873 0.125411468
1535224916.557820749 -4.133990850 -1.010560890 1.095497941 -0.241533543 0.846324946 -0.458342545 0.123764873
1535224916.640682799 -4.130742833 -1.022544953 1.095337083 -0.235490179 0.849738623 -0.455706283 0.121739200
1535224916.705986549 -4.123910495 -1.037517543 1.093180989 -0.232935406 0.852222859 -0.453095884 0.119001747
1535224916.772329600 -4.117532673 -1.047078153 1.089782955 -0.230613661 0.854432767 -0.450447972 0.117722596
1535224916.837891200 -4.112610448 -1.051463974 1.086799835 -0.228959748 0.856328218 -0.447429822 0.118684332
1535224916.886933349 -4.105497606 -1.063255182 1.085345276 -0.227252072 0.857819428 -0.444420866 0.122443532
1535224917.068919499 -4.074926115 -1.085002727 1.085895109 -0.226033666 0.861982154 -0.431091439 0.141618216
1535224917.134222799 -4.062569932 -1.098942797 1.086486125 -0.228413302 0.862758635 -0.427296812 0.144541814
1535224917.233346599 -4.051923647 -1.115458880 1.086757725 -0.234454748 0.862413904 -0.426008538 0.140676776
1535224917.562458999 -4.011264038 -1.171516932 1.087379244 -0.245449663 0.860461961 -0.425678415 0.134750003
1535224917.793486849 -3.985154854 -1.211687799 1.084851025 -0.258040785 0.856077946 -0.428165449 0.131224432
1535224917.924352100 -3.972667044 -1.233115106 1.081953668 -0.259363595 0.854507819 -0.429166964 0.135508778
1535224917.958172199 -3.971953611 -1.236920199 1.079642831 -0.258793443 0.854276843 -0.429447949 0.137154981
1535224918.254505699 -3.954098862 -1.281342471 1.072870450 -0.251943683 0.852338586 -0.434474751 0.145859543
1535224918.320067249 -3.951549615 -1.291104304 1.068924199 -0.250121558 0.851936202 -0.436088955 0.146527599
1535224918.386410249 -3.948651256 -1.300368069 1.064644450 -0.247326997 0.851893037 -0.437271775 0.147989880
1535224918.451713999 -3.945373223 -1.309932917 1.059873794 -0.243373208 0.852209346 -0.437804779 0.151114816
1535224918.518314800 -3.943343580 -1.318646758 1.055730882 -0.238946981 0.852695925 -0.438015008 0.154780013
1535224918.583618649 -3.942888117 -1.325954213 1.052143097 -0.235143201 0.853021773 -0.438432323 0.157602757
1535224918.699132749 -3.939947727 -1.335707529 1.044888473 -0.232977085 0.852450051 -0.440703113 0.157579677
1535224918.831036799 -3.933923384 -1.350735213 1.036350674 -0.234558827 0.851421873 -0.442884952 0.154647569
1535224918.896469449 -3.930314535 -1.360277609 1.030700559 -0.235302224 0.851123083 -0.442998187 0.154838517
1535224918.979333799 -3.924254001 -1.371518190 1.023731882 -0.235502078 0.851266237 -0.441744933 0.157308547
1535224919.044637500 -3.920693917 -1.379297850 1.018325953 -0.234662877 0.851384390 -0.440592142 0.161110268
1535224919.111238349 -3.917104582 -1.388907993 1.012348090 -0.233346655 0.851801119 -0.438902733 0.165374074
1535224919.176541549 -3.913304472 -1.397547224 1.006414870 -0.232185325 0.852112811 -0.437389173 0.169364821
1535224919.308446200 -3.910506769 -1.406278779 1.000571043 -0.232272315 0.851506217 -0.436599408 0.174263282
1535224919.373749449 -3.909912518 -1.412277859 0.996728964 -0.234573321 0.850723261 -0.436999894 0.174001099
1535224919.489263549 -3.904425602 -1.420484592 0.989348242 -0.242241503 0.848624942 -0.438739725 0.169299187
1535224919.555735449 -3.900451977 -1.428093067 0.982864411 -0.247321620 0.847548373 -0.438824071 0.167114351
1535224919.703901149 -3.887405150 -1.441489122 0.972428937 -0.255134230 0.846646229 -0.435453739 0.168750494
1535224919.769462649 -3.881210434 -1.449056580 0.965051403 -0.257886040 0.846839596 -0.432748455 0.170546955
1535224919.835805700 -3.874722163 -1.457365332 0.957682488 -0.260359903 0.847042233 -0.430196800 0.172229177
1535224919.967709749 -3.863032181 -1.469370398 0.947041432 -0.264668723 0.847420816 -0.425611372 0.175166742
1535224920.033013500 -3.859135754 -1.475616659 0.941566966 -0.266715366 0.847590279 -0.423418560 0.176551281
1535224920.098574999 -3.856402775 -1.480670473 0.937370076 -0.268661547 0.847713678 -0.421280113 0.178116703
1535224920.214089150 -3.849179188 -1.492202052 0.931923337 -0.270600591 0.848449740 -0.416514264 0.182822937
1535224920.280431700 -3.843804812 -1.500607619 0.927555385 -0.270881993 0.849413687 -0.412448660 0.187097402
1535224920.560630749 -3.802526530 -1.540319176 0.907983956 -0.273748385 0.852634155 -0.392462843 0.209880291
1535224920.625934499 -3.795176337 -1.547496262 0.901894362 -0.276880552 0.851890183 -0.390262149 0.212874918
1535224920.790621350 -3.770047881 -1.565246942 0.894030759 -0.289430084 0.847223452 -0.386778513 0.221009119
1535224920.922268099 -3.754453134 -1.571385324 0.890224179 -0.307144480 0.839500250 -0.386524234 0.226937470
1535224921.054172200 -3.742500094 -1.577898928 0.887227585 -0.326306227 0.830919966 -0.385202206 0.233913483
1535224921.119733700 -3.734333154 -1.583704618 0.882182289 -0.335887905 0.826627415 -0.385461803 0.235128966
1535224921.186076749 -3.725466834 -1.590031240 0.877221067 -0.343807602 0.823059045 -0.385244444 0.236552022
1535224921.515189599 -3.681005399 -1.633370705 0.861296639 -0.363053224 0.816010699 -0.385261556 0.232147431
1535224921.713437299 -3.654355487 -1.672478251 0.847640374 -0.357124996 0.821145765 -0.382088504 0.228450750
1535224921.894512949 -3.629385301 -1.707815954 0.832195529 -0.353625406 0.825926512 -0.377796785 0.223749990
1535224921.959816700 -3.623614856 -1.716154888 0.826852898 -0.354817393 0.826177516 -0.377305443 0.221756472
1535224922.091721249 -3.600825196 -1.741300919 0.815879065 -0.359338724 0.825605058 -0.375898775 0.218979635
1535224922.289448749 -3.562902065 -1.777572925 0.802521277 -0.364969967 0.823972198 -0.374445213 0.218306028
1535224922.471046099 -3.525939089 -1.814746244 0.791708808 -0.368430429 0.822934879 -0.374690803 0.215972232
1535224922.536349300 -3.514817618 -1.826043557 0.785510862 -0.371007259 0.821802238 -0.375378427 0.214675877
1535224922.602692399 -3.502431895 -1.838109643 0.778970574 -0.374317369 0.820342649 -0.375832479 0.213715684
1535224922.668253899 -3.493376652 -1.845589013 0.774046336 -0.377855500 0.818600250 -0.376072813 0.213747728
1535224922.734596449 -3.492304538 -1.846710450 0.772637029 -0.381060389 0.816689738 -0.376111039 0.215293609
1535224922.800158049 -3.486818188 -1.853323145 0.768404981 -0.384137645 0.815047080 -0.375645636 0.216856826
1535224922.997366349 -3.458681555 -1.884726274 0.756848841 -0.390351142 0.812313936 -0.375605450 0.216084707
1535224923.129270399 -3.437957725 -1.909000480 0.745777801 -0.391456058 0.812372913 -0.374892595 0.215099853
1535224923.195614900 -3.429354107 -1.919919377 0.739512653 -0.391698659 0.812634762 -0.373965620 0.215282650
1535224923.261176449 -3.418791909 -1.932832261 0.732263807 -0.392235103 0.812871858 -0.373001772 0.215082878
1535224923.392822700 -3.398709916 -1.952222205 0.722152788 -0.393940813 0.813156489 -0.371067803 0.214233156
1535224923.459423599 -3.389564836 -1.960623292 0.716303267 -0.394771782 0.813337684 -0.369649456 0.214467553
1535224923.524727349 -3.379225468 -1.969221410 0.709898562 -0.395265271 0.813766711 -0.367759019 0.215179946
1535224923.788535949 -3.332546905 -2.004176744 0.693927285 -0.393898569 0.816834693 -0.360509892 0.218306250
1535224923.920440050 -3.309884225 -2.023044754 0.683337882 -0.392895768 0.818167443 -0.359645195 0.216541646
1535224923.985743800 -3.298891704 -2.033001253 0.676326714 -0.392319664 0.818804017 -0.359315344 0.215726093
1535224924.052086849 -3.288588615 -2.042717689 0.670043164 -0.391832093 0.819350869 -0.359042127 0.214989570
1535224924.183990950 -3.266591639 -2.063054984 0.659194458 -0.390794912 0.820448755 -0.358592239 0.213435667
1535224924.314856200 -3.248864482 -2.083022442 0.650392861 -0.387204547 0.822745354 -0.357788347 0.212485811
1535224924.446760249 -3.229521279 -2.106469009 0.640898820 -0.381961890 0.825837927 -0.357255580 0.210867928
1535224924.513103299 -3.220092816 -2.118681010 0.635146036 -0.379358160 0.827361788 -0.357142182 0.209783984
1535224924.710569399 -3.191824146 -2.149284849 0.626870556 -0.373729483 0.830591241 -0.357972420 0.205670148
1535224924.776912449 -3.182855469 -2.159122243 0.622955235 -0.372425238 0.831351399 -0.358046645 0.204833817
1535224924.941342050 -3.155734208 -2.184614281 0.616859385 -0.370185193 0.832634747 -0.358153614 0.203490271
