#timestamp_kf,x,y,z,qw,qx,qy,qz
1494876483063927050,0.045737511800550870178,-0.079644357423544698271,-0.020999343898237869677,-0.13215493744820178135,0.63933774415044830608,0.75747346464951592626,0.0040338275296619308802
1494876483302172449,0.042015716601933490726,-0.091686383535316606785,-0.016455833904885603519,-0.14811187707516526579,0.65044244100161385802,0.74495104264998857069,-0.0059537272217609253991
1494876483540436550,0.058340801393969105026,-0.10912441101918343711,-0.0028227585582489278515,-0.1685728108078914933,0.65808780425338042619,0.73368441622381574962,-0.01451987395307285586
1494876483778704600,0.043503566596086978846,-0.12019056328433817826,0.012326580196987848084,-0.17894797232207459992,0.66719370631108165792,0.72285655429000483796,-0.017566541511773302309
1494876484018974749,0.040056138380299435853,-0.12723449706631170808,0.024154981471307932633,-0.1839794907929988288,0.66702654174711073498,0.72169142104733330356,-0.019713760653994254896
1494876484257462849,0.043864384477576380539,-0.13108391464850566166,0.02834141622672916444,-0.18972615034908796305,0.66283903285064549316,0.72419087418118777144,-0.013999362700741105336
1494876484496008799,0.05619092187214345252,-0.13776158243425523642,0.021187009856908241984,-0.18667804763624540332,0.65846722349228070659,0.72908923310920947802,-0.0010546474838137374734
1494876484734538950,0.06592992082566213885,-0.13470190239714038838,0.018777760314731637564,-0.17180326104028975642,0.65757185950897545368,0.73339253860158148957,0.014774078697572540914
1494876484973109350,0.090590584741738311436,-0.12938271106359147677,0.0045321508800089654184,-0.14873950702772989474,0.65602456406204900929,0.73950183693640980653,0.025404006849828391496
1494876485213707850,0.10811485438085820243,-0.13260922980222727974,0.0034269129544227490067,-0.12949822633419288964,0.6503604520816163026,0.74816647876111685989,0.022547988883474076593
1494876485452214749,0.11078812374730130641,-0.12583235322592198346,0.0095797936815855758153,-0.11363427204305516505,0.65037633578914810784,0.75072299322130209287,0.022646445892878931672
1494876485690748100,0.10231918342130708055,-0.13255884830015096654,0.02425360428802980986,-0.11721044615580014647,0.65485231731227966367,0.74648123123303666837,0.013997329727828543289
1494876485929289700,0.11696630896914142483,-0.15603459717777007354,0.028424836203577816263,-0.084108280401284943317,0.66753961456629939963,0.73956767341947005079,0.018876349899599971505
1494876486167839400,0.086242020084393050672,-0.16275773738780682787,0.034095986835099761914,-0.083099961141987768731,0.68270028605512922404,0.72214920586006103864,0.074264664236318209123
1494876486406431400,0.094984878350802853797,-0.18345485792229734856,0.058228993878994411704,-0.07153045844445929391,0.66248381154072355503,0.74183656666747888053,0.075346541501338737401
1494876486646967750,0.09371172870339906924,-0.19802107550911765554,0.072357660396368123079,-0.07144232954561047233,0.65194068349862843714,0.74842924623317585997,0.098605284499783674157
1494876486885479599,0.10064204479810053006,-0.17868749252748350465,0.08504029164676737973,-0.064284258357589385557,0.672122623086323423,0.7307311243419489788,0.10075086888425206777
1494876487124043449,0.10033057339163441168,-0.17004657932000608045,0.09202756629945255118,-0.051721397820159928371,0.68438410265112670228,0.72213873209149148646,0.086365205142118484094
1494876487362290999,0.14730373771740276623,-0.18655526206836900438,0.10102608641064210471,-0.032797773038942774904,0.6749590687670561362,0.73305791822169885652,0.077334663025513714074
1494876487600427799,0.15115938836377709742,-0.18542039542111257711,0.12622590406080436143,-0.028917976152633695364,0.67688254454355500922,0.73190712497215248966,0.07284045553456131028
1494876487840631299,0.16288882804137372329,-0.16914118784025389264,0.14027387076716044123,-0.019886092635715554161,0.67547124296156357826,0.73369692620502224845,0.070936335745179268653
1494876488078801200,0.15764796662548807848,-0.15899386496128364854,0.1633641073371447372,-0.019962595032034083364,0.6788255892150403259,0.73041180843610786777,0.072772964234952788876
1494876488316973049,0.16582666995323655512,-0.15801642503469232048,0.17325298194105567817,-0.026754229072745175366,0.68246401941226708665,0.72592023031782459963,0.081036366217267383205
1494876488555150750,0.16324116267407648428,-0.17268598482029828833,0.15207313907399586106,-0.030113714050991724491,0.69123261976185346178,0.7167689834814586769,0.086792015313525441855
1494876488793308700,0.16616276149644251814,-0.14541013650004303015,0.16393638819155120778,-0.034435341328800335436,0.70255267318553638045,0.70525916874747940355,0.088563274358205629211
1494876489033530249,0.16400430051260372899,-0.10116967289457487467,0.1681329552884573697,-0.033904974478504136537,0.7100052974527100158,0.69848155489539354157,0.082864031796790332818
1494876489271701449,0.16157893404104525792,-0.080480318588198651586,0.15840834154349012208,-0.037639230498630625588,0.70927353861451758466,0.69863871927111731441,0.086129412420667586514
1494876489509875249,0.15755871740607665932,-0.078168759222651110208,0.14343328347898101627,-0.040997709835742426887,0.71425034473432891247,0.6938143203174449436,0.082385203511089799555
1494876489747988799,0.17269722072294604875,-0.082621677260184003821,0.13930724559884974378,-0.036404025506500854725,0.71571262830738524574,0.69262125834760002174,0.081890006064531534191
1494876489986176450,0.16400908322933122063,-0.10538626354122712647,0.13460639247377509387,-0.031995735898616872728,0.71663105991219089308,0.69139488104671631419,0.085961126771572290983
1494876490224512050,0.15181789269171555579,-0.1181056350484210038,0.13271942726341007246,-0.029879259496212718511,0.7189843696457950406,0.68867202661551996101,0.088879389142111381306
1494876490465051949,0.14750787339029527989,-0.1364162843065086228,0.13125033697365434682,-0.026248933591580075192,0.71843308127292926368,0.68935404893687257655,0.089195831922433410632
1494876490703547299,0.13962567600880845808,-0.15889430765039425086,0.13056024317544628888,-0.017461093232689597204,0.7153386184831174166,0.69315314307891340295,0.086743826118136233005
1494876490942061699,0.13526365499697826089,-0.17324871739883479504,0.12969162580864945777,-0.0050001011096215764243,0.71204780265763989444,0.69766368428609870644,0.078919638542461631459
1494876491180571849,0.13672992255493857106,-0.17931878702344591914,0.1287139459498565508,-0.0010823883237146836311,0.71085551749587616577,0.69996286575366517546,0.068813140075927245465
1494876491419140749,0.14211119370549030183,-0.18661487386303227121,0.12856320568197751597,0.0061985672544154967953,0.70784693356512895512,0.70426783036402285099,0.054047382182619271851
1494876491659687949,0.15911171956451805598,-0.19145213623900012023,0.13080859036687858543,0.014511308920708945389,0.68685958226190302334,0.72476027417340949111,0.052305651210005743579
1494876491898190099,0.13947807461126551787,-0.19175253720511975519,0.13628357657617440335,0.013144277918486416482,0.67325266504666048117,0.73772953681059483255,0.048095815647545482607
1494876492136710350,0.14307490219216420502,-0.19063751133784043179,0.1438053332435771936,0.012166481839600642306,0.65528295131484004532,0.75398614282017106802,0.044284612123484591584
1494876492375222999,0.16123248767214853894,-0.18660816777119881849,0.1529239798916870452,0.014973352798046674419,0.64831593115417263107,0.76014139909538303019,0.040587011456916233243
1494876492613720499,0.15917713121469503901,-0.1737046516785172301,0.15815261531054636279,0.012530753826574691015,0.66828684902142965196,0.74279215899615169683,0.03867138693386761028
1494876492854274399,0.16173228588495841551,-0.16019141837029496345,0.16897190421338412203,0.0049107496920773206425,0.70519121011520813358,0.70830734988767951599,0.031335918828212086518
1494876493092716999,0.16148395607981558264,-0.15030757493644095191,0.17521255886631639798,0.0015029163923595408817,0.73473769292870350078,0.6776921570495023639,0.029859740550150681154
1494876493331252249,0.15398767461543524937,-0.14871899164761176459,0.1792859278951726143,0.0095225787311553622416,0.73128943429911663632,0.6814300405402160532,0.027895942826009784837
1494876493569805450,0.17479416998400448824,-0.14112658508591247042,0.20959585200362801372,0.012224260559973340948,0.72490397015765184463,0.68832608188705246555,0.02391665732204478062
1494876493808408849,0.18118198458523226968,-0.1346626926473311614,0.23799635131991872528,0.0090273840400323518418,0.72348534433012279266,0.68965779355172007747,0.029318776753055737078
1494876494046991550,0.18937943237209148295,-0.13311623904679745212,0.26848092118101579695,0.0076864265908974929373,0.71997278541587439449,0.69327727845099940129,0.030768852600484574572
1494876494287520549,0.19167751947086880682,-0.11662975414700448018,0.30349672296810076277,0.0073304700796330756959,0.72013041580169900868,0.69288008261216693651,0.035716096721859151575
1494876494526080649,0.19565489969349555976,-0.10737711058391395669,0.33313524151857459854,0.0070780620629871107349,0.71751187899695967332,0.69534756411131359854,0.040228964940106921866
1494876494764730999,0.193998698677295911,-0.095443347127804001317,0.35668897486009987219,0.0069144624352879668211,0.7175192336979036023,0.69541240005264925994,0.038986322419838119469
1494876495003349449,0.19943212980019678349,-0.091028327889358190417,0.36545408332527090645,4.95823949436995372e-05,0.7146352816586669654,0.69867760381055399321,0.033852882946238546658
1494876495241966900,0.20354845819350156355,-0.10579062890634399752,0.36819373212414302499,-0.0046629101920724023989,0.71379204599978973711,0.70005316218294777464,0.020118211989036603043
1494876495482625799,0.19986526045069052948,-0.12846315478255271314,0.36449161786434336463,-0.0080593674985361581087,0.71509217524933610388,0.69843489142737469333,0.0276934997704103604
1494876495721243899,0.19656996261949336025,-0.15145018906639551304,0.37142568815528065329,-0.005570927883051361891,0.71320744906395527885,0.70050349000595790727,0.024473656279495818733
1494876495959905699,0.19844025956592162285,-0.15485752492130522295,0.40010135026075743792,-0.00021881931671796197637,0.71435195499472137204,0.69954958768482289333,0.018210186251871627455
1494876496198648399,0.205739280935779284,-0.15424627727266571053,0.41542316848555355113,0.00058304201384873929979,0.71537635860129089593,0.69849895182550369999,0.018317748634799204538
1494876496437439250,0.20783598051631393955,-0.15813784907375608157,0.42792550923401434515,-0.0017623026838094453615,0.71684993538354313536,0.69696433050931949627,0.019073186088450294617
1494876496678401099,0.20791326583431379849,-0.17055707193284200263,0.41025118019671963365,0.0065097105641190198752,0.71177650218749199951,0.70208934670727474181,0.020059507528127532017
1494876496917324850,0.20201538078066183513,-0.1594212491597386816,0.39800729424007091906,0.024273695563911165674,0.7071599380158524184,0.70637153724914980568,0.019361330878016485418
1494876497156137750,0.19205910608983456367,-0.17184687920407096251,0.38089374709723922141,0.038766138549998531426,0.69605154199378516111,0.71675576815244146367,0.016450112771938803918
1494876497394913249,0.17441801790791683358,-0.18725027515810407919,0.36907726918533323435,0.045559653801824875896,0.68419511779328479051,0.72773862562804525478,0.014065969653903231257
1494876497633619149,0.16323865258162811864,-0.18892147326113764572,0.37037777252491410618,0.047707987781737654087,0.66921373926826710488,0.74141756010912041042,0.013301151764045558365
1494876497872404549,0.14925399661460353462,-0.19975246464961698978,0.36659962483313540682,0.044722744404046235744,0.6561328431977301312,0.75331629503657449032,0.0020317092832755462815
1494876498113170499,0.12993551549513407406,-0.21492090406273389736,0.36363531647048158435,0.039556141502076570815,0.64494244928204558231,0.76312204330606925318,-0.011370831276691296258
1494876498351930299,0.10866875564911099294,-0.22525759002014575372,0.34931350909666003535,0.035461664167263748371,0.63073007972164185642,0.77518572703344446051,0.0030208463150606340401
1494876498590642399,0.09277353814380118191,-0.23406182930137867104,0.33610928875259399318,0.036589311646278217804,0.61174523571913075326,0.78998786601156212317,0.018659056854632320027
1494876498829368799,0.070349390990340487928,-0.23909085022116571828,0.32617270984774804354,0.021617768701131086229,0.59570235191984877154,0.8025943120793830321,0.022666058576127259827
1494876499068145399,0.061668363243881987867,-0.24103511286475362563,0.31146598245456552645,0.0071789030812995074243,0.57763014010233548756,0.81574002967620806714,0.029327266830956936344
1494876499308936099,0.059366311162467634566,-0.25294812313063919085,0.29500524659930787985,0.011313109637495382884,0.54914808689892391502,0.83484434504488402862,0.03665121760828677494
1494876499547643900,0.053161129951463437227,-0.27020373151407350854,0.27430481311429244506,0.024047970939702054127,0.52993658066403048768,0.84683985584576526584,0.038094279346536211173
1494876499786372649,0.037883610074928797395,-0.28088101897140010932,0.2643750004416480226,0.033023473774188308316,0.52153013930066527415,0.85183800726418779092,0.035885559227932128934
1494876500025018750,0.023670993708373541664,-0.288193440232700826,0.25665207385692867526,0.027747455748672218701,0.50200568095582487338,0.86356896473722077889,0.038327772310017653445
1494876500263743900,0.011877685655667892181,-0.29630740483470680013,0.24955467189094435176,0.021877902959924411946,0.48530501135958625802,0.87336375969439195011,0.035158876032008380685
1494876500504532200,-0.0021945775289112269546,-0.29969550870312761104,0.242276624972592447,0.020280816790976881336,0.46872272148991239726,0.88248806526318768206,0.033204118681670731494
1494876500743225349,-0.021377217514270456522,-0.30127918355093841196,0.23878954594962237268,0.015387651913017332331,0.455169488939647926,0.88951468593987337297,0.036709399400182196604
1494876500981881050,-0.032013440088702535546,-0.30262592816082284353,0.24542092430635489841,0.011880825320351806954,0.43920059105678499467,0.89758138031830325687,0.036184976315835178096
1494876501220489349,-0.04776228052350439679,-0.30127733030629455513,0.25170796618220592222,0.0046908349745613609275,0.4238788151105372104,0.90505799682652388061,0.03427489676277006847
1494876501459133749,-0.064477081233713345876,-0.29698002903481196535,0.2601181145478541068,-0.0015619205009814740321,0.41379295906058027876,0.90984965790833027821,0.030766011121723810945
1494876501697778999,-0.086926284197843997625,-0.28899651640347123749,0.26514096126831432354,-0.0026039800708242168137,0.40505931082342794269,0.91379364023428100161,0.030022609320841366076
1494876501938427049,-0.10020701492945680022,-0.28705916572579937007,0.26947056573711075655,-0.0050054458733326846753,0.39090816995534377609,0.91988393277483648802,0.031293743727515394015
1494876502177005999,-0.11042985527383443467,-0.28369577047999700037,0.27434265004579849734,-0.0084892899555469650275,0.37960374859150375348,0.9246140316030151407,0.030295520694615281354
1494876502415681300,-0.12329240904880112151,-0.28288383113019760495,0.27336755308275845211,-0.011802364873345174909,0.37339834871119453874,0.92709821827830651841,0.030385375237922711972
1494876502654310499,-0.12124148962114698891,-0.28232635212406526071,0.27016540989286169649,-0.012966140779401643182,0.36240642184866544984,0.93148671947100658564,0.02873945102621941472
1494876502893006549,-0.14264482085944441003,-0.26206688467062350112,0.25238167428947816395,-0.01279468228353129039,0.35988466994449663794,0.93262029817322344982,0.023209909080008729598
1494876503133742700,-0.15493053751007276886,-0.23841658729185308263,0.23854846892087391841,-0.009648646196244272874,0.35408095589886451338,0.93486378104182144,0.023733756393073672519
1494876503372379799,-0.16419443043026260565,-0.22893354319591785462,0.23010815171924980937,-0.006935100054462665746,0.34556247144653395864,0.93803962934255924466,0.02490253998857312398
1494876503611015599,-0.18346238486208193974,-0.21589855307116190275,0.22287895137433530457,-0.0053868096371951588314,0.33899318540885098328,0.94048085272366876985,0.023459927290262194699
1494876503849601200,-0.20570583826117788684,-0.20205552234205284567,0.21885177334946556704,-0.0024632383289946075712,0.33294753161717638434,0.94263770214598718855,0.023959051314846244868
1494876504088156149,-0.21930667568742998053,-0.18702862674997700054,0.21450181832378228952,-0.0034469518483812755689,0.32300243418261109785,0.94601730964342334307,0.02662322088126192754
1494876504328805999,-0.24648214885480082548,-0.17261107616560653066,0.20579174249820120224,-0.0010350932693999200743,0.32092322511229776083,0.94671805669585984422,0.02705796170206171275
1494876504567412999,-0.28327712849142028251,-0.15990597781900478536,0.20129573941281872496,0.0044474246412997391759,0.31375531613996282543,0.94905243172274511565,0.028936203087598748318
1494876504806101149,-0.30171869952670443693,-0.14420832302230437993,0.20338042744517473293,0.0034070408930862881511,0.30113804528283866224,0.95315887631255968859,0.028150066823600633503
1494876505044844049,-0.31844812569180430684,-0.13729515771446995642,0.20527695878528187667,0.00156897897541234785,0.28730224798259013097,0.95743358603901573822,0.027854711156398564986
1494876505283551050,-0.34835894151160101684,-0.12845000762239255909,0.20372017546258047727,-6.7813294792944825234e-05,0.28132376708142659005,0.95920797997703854953,0.027874443937989993453
1494876505522253850,-0.37166870270492169404,-0.11447089479120431399,0.20256929524648967234,-0.0016133547190996674024,0.27599592472039763402,0.96082186797381952115,0.025396547946395800488
1494876505762949549,-0.39564850773902204839,-0.096299725352049586613,0.19971703300899906752,0.0029855546755006901784,0.27188904394983093304,0.9620898967124615897,0.021224158102079358768
1494876506001626949,-0.41857022942239163754,-0.082824621247643975819,0.20350602664191955182,0.0095602344342468788263,0.2656314199203516635,0.96384961266919721989,0.018506075383751700858
1494876506240288749,-0.45118927478658854557,-0.066514521436939491594,0.2015029771806905734,0.010261245382452726174,0.25670035448390737809,0.9663309539601109277,0.014287136507699192342
1494876506479001999,-0.45340860344911021462,-0.073857577207111085871,0.20206300477806343752,0.0098297404775234496072,0.24578258423379756303,0.96919581056768644434,0.012400736573129036294
1494876506717622649,-0.45332943952134174825,-0.081029119360426712926,0.20017906721064926412,0.0074000484719039492931,0.23070002942792400269,0.97289579372199419538,0.014018211819969121287
1494876506958335000,-0.43873869571148560453,-0.083023499772947192965,0.19653027883662094188,0.0058008388017861331476,0.21196431696461631722,0.97720030643561439643,0.01081848903825543759
1494876507197013900,-0.47973786803662954448,-0.063273799296253860347,0.18734695897296796407,0.0075626833503279001017,0.21710992810801282848,0.97610633738835672624,0.004743737742924617265
1494876507435648649,-0.46632295759930775247,-0.066476259898488543332,0.18303558428290431226,0.014534889626041935795,0.20422777205689993107,0.97880747156283776089,0.0039607722741999600372
1494876507674320950,-0.45338046293474609794,-0.067985017523516960702,0.19655768971522596944,0.016330552053086686004,0.20696985072487791846,0.97817608545641310247,0.0082667890828698707695
1494876507913046449,-0.52894420097832084426,-0.044949979873547762921,0.20901835595381035304,0.019418555976310983985,0.2092082336888982097,0.97759761127216948662,0.012559660645247921334
1494876508153771599,-0.5439333351501897118,-0.041814884866240201178,0.2134644779892454769,0.018196847802808925609,0.2045610302791339985,0.97854585000154648,0.016482689887900591613
1494876508392457199,-0.54546753955557847338,-0.03590132830966466515,0.21575626629030489334,0.019652617837069511625,0.19695856413525783535,0.97994518833533206248,0.022989703877322128361
1494876508631187300,-0.54397045338626903721,-0.028433311534330537457,0.21333543099754853634,0.018560205179685117238,0.19722507360449473279,0.97986037744289322671,0.02512826780478467914
1494876508869922300,-0.54730057606390281055,-0.016605419365178106239,0.2198671094038397722,0.0192677828200844177,0.19771944098190977201,0.97967913150678886947,0.027650940184943181149
1494876509108638500,-0.55710031948508398347,-0.010802236153460910428,0.22515371027989422581,0.017481323397826376009,0.19745573748188363639,0.97968216754521575407,0.030471062693345887795
1494876509347367699,-0.58588661378220052711,0.0013860676476039821003,0.22817688353560233727,0.01723112761682612723,0.19736623354032239996,0.97979621979319853065,0.027368335318858544314
1494876509588058199,-0.64146169959703391861,0.012774124788661116864,0.23545873240541570492,0.027678078996788441773,0.19480991455464397033,0.98007340802789411072,0.027187055943151138687
1494876509826767799,-0.66899675393675228641,0.020531450475355865481,0.23512588078036825157,0.016753851124961187391,0.18207839359924268829,0.98299717014723830832,0.016832425236129835988
1494876510065537700,-0.69306256132695409633,0.02844424423244323874,0.23756653394518414957,0.019138541292917213288,0.1878047209900166048,0.98191231210254104056,0.014536655478114555648
1494876510304322499,-0.6983515412322475191,0.037625261975562721006,0.23536303576647626956,0.015564789333778219355,0.19060687731628409014,0.98117709428646215919,0.026800472016562566085
1494876510543053250,-0.71735254638924528248,0.063136121774865064382,0.21979429877800268911,0.017663007467267521217,0.19382021039875999002,0.98020021367407916824,0.036459365346730422675
1494876510783840949,-0.74282923045498028269,0.084632494755196213676,0.22564158262702915803,0.026812902300754951762,0.19598349219810681787,0.97978862372136887871,0.029762256000430878378
1494876511022552799,-0.75874399625712340978,0.096143009549851179973,0.22505220774192874478,0.026005185809128698177,0.19756011251051835975,0.97903214416009798349,0.042305944702244906164
1494876511261300399,-0.7648397666535958761,0.096916971616491195962,0.23784563570684302825,0.026230058779835523086,0.19232318158720279611,0.97991335254290645729,0.045755866822818958006
1494876511499979899,-0.78966729087158427092,0.11198921852154422596,0.23872686207794507895,0.023493971973220031252,0.19175434814192232613,0.98000014858735295942,0.04772852415859470121
1494876511738673350,-0.80302168019908903851,0.14114365426587849317,0.24418858959259598373,0.028858867788104026336,0.19165640628088179143,0.98015185888985023599,0.041681185159018634134
1494876511979390550,-0.83278150501260994609,0.17205187305092975447,0.25450864968241482256,0.02841005439752177994,0.19369373244626428288,0.97980085464610744417,0.040815340926233435737
1494876512218070949,-0.87846560470445045343,0.21150623810080143583,0.26772647852291397985,0.033252217401087566517,0.19894686454104848483,0.97865194083016138205,0.039431127761663985198
1494876512456721800,-0.91249671531014353576,0.23960157545801646917,0.28396818995702638455,0.034520976056766905504,0.20098175050306979483,0.97818713401732326762,0.039554633354217931529
1494876512695436599,-0.94507265703555343173,0.26682346245939814189,0.29733621184486325184,0.032225356640598001867,0.20230261997645229699,0.9780490936380716871,0.038146386117124182757
1494876512934118549,-0.93995181631827617874,0.25303540963379467232,0.29520977354184291253,0.028044786234639226818,0.20305341514671770842,0.9780869529306506216,0.036451516691951610372
1494876513172767399,-0.88098312640288922726,0.22734936537408206858,0.28862901803280954782,0.025599493012427931155,0.20234109852350831704,0.9784774960629459839,0.031377308746834357833
1494876513413544899,-0.85656189634213053541,0.25002183179361570087,0.29647443011040675032,0.028766043364257004589,0.20247393871955651767,0.97821884029775385549,0.035562893232584449899
1494876513652200549,-0.8487005963237486128,0.26579892755017936468,0.30640848339512544163,0.027696861476945507097,0.20327787935971614042,0.97825593386610221192,0.030435431376988245078
1494876513890921799,-0.86192745502563361537,0.28020149137917610416,0.31195309280765926019,0.024142082877953632142,0.20102263305572828922,0.97901905793147170343,0.022994456736980199013
1494876514129599050,-0.89715131454025176527,0.28435483373038306087,0.30213514207232844422,0.025829423049957427744,0.19556961183754034694,0.98020088705935937146,0.017075972553971831974
1494876514368301249,-0.91228158312966145527,0.28979904110156406993,0.31704231912748831457,0.025933653806524150504,0.18953706020582172798,0.9814542144263992407,0.012278981775212456304
1494876514608996750,-0.94015002343815268215,0.28656421588730479622,0.30111213412785825527,0.024322165464561652792,0.18179518352556511829,0.98297198297009569234,0.011181422532780116788
1494876514847643450,-0.89764693654907934395,0.28409925328281709911,0.30534638204712888365,0.020165441953473788733,0.17971628000265243985,0.98348099938404065501,0.0077805850291283451536
1494876515086288949,-0.89829033574396199846,0.30870901566936037597,0.30760212691092025938,0.020697925455853014021,0.17840469919261392473,0.98369714829182264282,0.0091257673841558736849
1494876515325008550,-0.90042383185417906866,0.30755702677780127896,0.29175181950329587277,0.019248370380355754594,0.17592915201207975917,0.98403702806274628845,0.018696553464359326469
1494876515563569250,-0.90166850217739724638,0.31190256348246919726,0.26672915330054930427,0.015981600541952443312,0.17411839227204140013,0.98412175877168428517,0.030524380891998496163
1494876515803913750,-0.94822120828971223627,0.33366639134801506783,0.24004632682958210177,0.017069236913588969884,0.1746015648704713763,0.98396502642862293531,0.032183248146906158482
1494876516042183349,-0.98797296022043390451,0.36522974942785135788,0.23317713383041807629,0.021184475389267081596,0.17201890316134302306,0.98442714957070054371,0.02939221233168446204
1494876516280471000,-1.0010974203923121983,0.37743600248686465237,0.23387615724228216774,0.017569558518642829081,0.17044520628165549248,0.98477230165473006451,0.029381221259575408811
1494876516518763149,-0.99432947654672509952,0.3814349416652581537,0.23603869653434578213,0.018066907294742872575,0.16750069668913247778,0.98524889409165372633,0.030028655657991152467
1494876516757048249,-0.99446681216826571248,0.3785165012239390947,0.20909425209599985518,0.0165723658705560703,0.16769976642160955294,0.98527935762501961392,0.028752955841319958324
1494876516995370000,-1.0271501885085929651,0.3875247797307776465,0.2087711811629124059,0.018753246109849863038,0.17156224429441627177,0.98455710547747454786,0.029360145551701015421
1494876517235715449,-1.0424089955620590153,0.39438926653760120189,0.21246374880222473891,0.014229683883615824522,0.16679305430544991151,0.98547392631036423438,0.028613522929892037244
1494876517474018550,-1.0542733029762922925,0.4007368066612720936,0.22282136763942281266,0.013558051330290499595,0.16121803251118896338,0.98639517728396708396,0.02914583106158288861
1494876517712314950,-1.0657925004742807573,0.40325310124145474777,0.2432954145625818021,0.014403823767534532085,0.15906960078260237723,0.98681828734916732238,0.026058774356935102828
1494876517950667800,-1.0852917196476008499,0.40943846056033084135,0.25679520627635243901,0.015498159050374233497,0.16238755499396592685,0.98623241460889432553,0.027124037749434014993
1494876518188986749,-1.1148968621359625075,0.42827845451992946346,0.26805429749825931962,0.015049448291019352705,0.16465690483719233606,0.98591634783472814618,0.025111210002591408119
1494876518429315700,-1.1186645422252141646,0.44892024311449990615,0.26584520978268305624,0.014455753250993784789,0.15560716066168697735,0.98758712562495187814,0.015783283834185039135
1494876518667567250,-1.1391428858229946108,0.44550837530780629248,0.27168223961277465639,0.022672756031955537681,0.14729788722200942708,0.98876605883380752626,0.011443751661804847305
1494876518905850050,-1.1644234673228837096,0.44817459644462509516,0.27291676211864662749,0.024877805046938612082,0.13493025958787191465,0.99043164350180790123,0.01483507377444125315
1494876519144445449,-1.1948953071308852092,0.45018190862069129565,0.27297873808753075897,0.029046537354212195042,0.13252472270525525455,0.99062848646420742504,0.01577017264484162351
1494876519383185750,-1.2371554290352255734,0.4667822898944647414,0.27556405561299274209,0.039213288719960881501,0.1299592125722345004,0.9905804269064494294,0.01798162632229813665
1494876519623946849,-1.2980590610549802566,0.49040092121685702198,0.2767542439972217605,0.045382318270847758768,0.12777648981543052176,0.99066924596442917927,0.013713458319051814033
1494876519862705549,-1.3630652668329279464,0.5181205603941609894,0.27243959140114776263,0.04887260121533723578,0.12550807723847576258,0.99083521662269946617,0.010235472562783443778
1494876520101472899,-1.3876273020813976178,0.53769801122116456238,0.27805972060003947277,0.051586694964228012317,0.12127423297369449573,0.99127072053067377677,0.0037056629495831622939
1494876520340215849,-1.4273398676348851843,0.56540440014888215803,0.2793263723544334165,0.055641169610629238884,0.11863935277774757815,0.99137621577427792463,0.001401075978468834058
1494876520578915550,-1.4729534250865248257,0.58851661481443351409,0.27001382482273988961,0.058378339760279840398,0.12355222061828204094,0.99061910949080955735,0.00077339430191083482179
1494876520817646450,-1.5170518567632196305,0.60692929660275884984,0.26125143894620456164,0.06682866383248838027,0.13026398506197015004,0.98920049908137996919,0.006899021907018019692
1494876521058305549,-1.547563265966440671,0.62058776057360154343,0.25478845647138292918,0.06927003044264595788,0.13780441534661735936,0.98796811187421396117,0.011428731912921982067
1494876521296949549,-1.5811858481472513827,0.63449908768720786334,0.2513727216077691895,0.068782897557251782006,0.14155632160511430473,0.98749352976536763915,0.0093407434809689299238
1494876521535619849,-1.6121985202683666305,0.63810519857488834372,0.25313609853435958819,0.074176921896462133521,0.13561096376118170204,0.98797048226779471403,0.0046665761811147225824
