#timestamp tx ty tz qx qy qz qw
1532199359.019534500 0.079256367 0.055117468 0.147015872 0.090525442 -0.686998923 0.720072888 -0.036505608
1532199359.070498750 0.078986828 0.055253022 0.147411037 0.090539048 -0.687503278 0.719598624 -0.036328289
1532199359.119427549 0.078205563 0.054955979 0.147483131 0.090707876 -0.688133027 0.718989589 -0.036041495
1532199359.170386850 0.075105205 0.057446873 0.147637530 0.090958753 -0.688861937 0.718284508 -0.035540157
1532199359.219311749 0.073597916 0.058723926 0.147355083 0.091291821 -0.689902492 0.717266882 -0.035051039
1532199359.268243350 0.072252406 0.057994229 0.146258192 0.091811811 -0.691546141 0.715637196 -0.034611123
1532199359.319190150 0.072206878 0.057838145 0.144907058 0.092442758 -0.693456962 0.713726663 -0.034147161
1532199359.516906650 0.066541638 0.061312381 0.136568893 -0.094749010 0.704367072 -0.702697542 0.033253833
1532199359.567882549 0.064704891 0.062796312 0.133708021 -0.095421109 0.707567302 -0.699414376 0.032601453
1532199359.667739549 0.059384502 0.067009178 0.127900838 -0.097692203 0.713347532 -0.693276011 0.030982318
1532199359.716655349 0.058858955 0.066627602 0.124564206 -0.098434919 0.715986015 -0.690480428 0.030188934
1532199359.916399400 0.056808178 0.066063526 0.110409435 -0.102710211 0.729614962 -0.675573902 0.026693114
1532199360.016253650 0.055548917 0.068952555 0.102597378 -0.105302629 0.737801293 -0.666237571 0.026231792
1532199360.065165499 0.054260442 0.070407037 0.098160802 -0.106320114 0.742146813 -0.661239684 0.026004256
1532199360.114080750 0.052921199 0.071330060 0.093631178 -0.107132556 0.746529929 -0.656164763 0.025758210
1532199360.165024549 0.053154841 0.069349475 0.089299806 -0.107827661 0.751203579 -0.650721379 0.025061250
1532199360.513455250 0.042196010 0.090315773 0.070881037 -0.112414507 0.775798974 -0.620577732 0.019550184
1532199360.562337850 0.042078561 0.091951837 0.067542314 -0.113194544 0.778671196 -0.616845428 0.018970567
1532199360.613245150 0.041349958 0.098100010 0.059395555 -0.113724705 0.781731060 -0.612886695 0.018252139
1532199360.761963950 0.043185199 0.105913719 0.047466098 -0.114910603 0.791426467 -0.600146620 0.016239897
1532199360.861783200 0.043733152 0.114321318 0.035678465 -0.115911360 0.798491731 -0.590529705 0.015817090
1532199361.010516749 0.042420139 0.118450408 0.036131911 -0.118431910 0.807773918 -0.577267928 0.015392169
1532199361.059404750 0.043855553 0.117141429 0.034975709 -0.119114604 0.810327165 -0.573542649 0.015179799
1532199361.358873200 0.046381823 0.102075319 0.048521342 -0.122636142 0.815651614 -0.565110323 0.017976213
1532199361.458693749 0.043558437 0.107075263 0.044380236 -0.121884880 0.814962443 -0.566225140 0.019219357
1532199361.756015200 0.050490653 0.112398272 0.028791839 -0.125075650 0.813436400 -0.567345113 0.028228137
1532199362.055350849 0.065444508 0.117157798 0.025757945 -0.144806773 0.813277325 -0.560809306 0.055712769
1532199362.303827399 0.084333321 0.128936802 0.012972847 -0.163820546 0.812151583 -0.552661308 0.090211501
1532199362.651978299 0.096323245 0.127890730 0.018811361 -0.185165020 0.807966771 -0.546689225 0.118467309
1532199362.949294699 0.113353571 0.133430566 0.016278022 -0.197468958 0.804170318 -0.544459980 0.133714028
1532199363.248644600 0.126485956 0.135209426 0.015115321 -0.209674749 0.799000054 -0.546439980 0.137981019
1532199363.497133699 0.138633622 0.140120892 0.012165060 -0.222120374 0.797632556 -0.541231684 0.146673480
1532199363.894259049 0.163676541 0.150594369 -0.004655527 -0.236634746 0.804453193 -0.521444243 0.157971386
1532199364.391140950 0.193998268 0.163499492 -0.042601376 -0.257213623 0.816371992 -0.493345031 0.154882545
1532199364.590712900 0.206278035 0.166696145 -0.063019741 -0.259323544 0.823322163 -0.481952776 0.150377646
1532199365.136572600 0.186216303 0.147571767 -0.098246772 -0.240678082 0.846690971 -0.457639738 0.125516256
1532199365.633626500 0.155418526 0.122121367 -0.132499138 -0.199557302 0.867493007 -0.448237492 0.081950694
1532199365.784384099 0.136635301 0.106163351 -0.136450311 -0.187437552 0.872308957 -0.446272532 0.069174237
1532199366.132640499 0.098581146 0.078588975 -0.143175822 -0.151543366 0.879087169 -0.450728437 0.032927703
1532199366.281311049 0.077435336 0.066466101 -0.143091168 -0.137187030 0.880585864 -0.453305338 0.016202627
1532199366.478871049 0.055015414 0.051826422 -0.145065321 -0.116300886 0.882558093 -0.455525634 -0.007855748
1532199366.529816699 0.045704336 0.045734663 -0.147738662 -0.111077351 0.882834889 -0.456154861 -0.013679317
1532199366.678494999 0.022432601 0.035306333 -0.143543005 -0.096042811 0.882840505 -0.458849165 -0.028737847
1532199366.729398950 0.016186797 0.031063728 -0.140813018 -0.091897187 0.882503909 -0.460076365 -0.032733713
1532199366.827163350 0.002379195 0.024938576 -0.138835097 -0.079597241 0.881622723 -0.463073826 -0.044365355
1532199366.878073049 -0.004907312 0.021704664 -0.137358667 -0.073567206 0.880915006 -0.464756809 -0.050771316
1532199366.977875849 -0.015895791 0.015393565 -0.135602122 -0.062901985 0.879433979 -0.467823171 -0.061487382
1532199367.126564500 -0.026519671 0.012542099 -0.130951492 -0.049481335 0.876507278 -0.472856005 -0.075457194
1532199367.474872700 -0.048371722 0.003141167 -0.119728643 -0.019142289 0.865978653 -0.487687057 -0.108976509
1532199367.772190149 -0.053989445 -0.003586718 -0.109766153 -0.010697196 0.856062391 -0.504149914 -0.113470780
1532199368.071556999 -0.053003255 -0.008363185 -0.096747125 -0.016341528 0.853277224 -0.509277433 -0.110848679
1532199368.368873449 -0.049329062 -0.012301212 -0.084931666 -0.018457632 0.848368652 -0.517743301 -0.108957882
1532199368.468652199 -0.045523338 -0.015883482 -0.076945792 -0.016864131 0.845009260 -0.523516854 -0.107726759
1532199368.816834899 -0.026394877 -0.023902845 -0.050580415 -0.015782639 0.829482512 -0.550813568 -0.091181603
1532199368.865714500 -0.023337588 -0.025585031 -0.048113283 -0.016042166 0.826742471 -0.555404590 -0.088120808
1532199369.165051949 -0.003344654 -0.031892223 -0.025287135 -0.016925072 0.808183271 -0.584629423 -0.069005658
1532199369.362560000 0.010619681 -0.034999400 -0.013284156 -0.018685593 0.795830530 -0.602876402 -0.053335362
1532199369.462323399 0.017037119 -0.036238311 -0.009304387 -0.020813952 0.790045047 -0.611076073 -0.044515572
1532199369.761690500 0.036275408 -0.032303403 0.003111519 -0.029369972 0.774156941 -0.632025694 -0.019025176
1532199369.910343300 0.043247736 -0.027004847 0.002168644 -0.035948033 0.768932350 -0.638184981 -0.013065608
1532199370.258518099 0.079153269 -0.017568644 0.012150199 -0.051742462 0.761641099 -0.645929389 0.000882164
1532199370.358274199 0.086283723 -0.014313986 0.008585693 -0.055183306 0.759977221 -0.647571815 0.006338001
1532199370.655576950 0.100142340 -0.001436069 0.001854667 -0.064009571 0.756937548 -0.650066407 0.019026012
1532199370.954937700 0.113245723 0.005790088 -0.010865509 -0.067666441 0.752907536 -0.654323733 0.020296472
1532199371.003795299 0.114838199 0.005287274 -0.014882586 -0.067514792 0.752784890 -0.654489911 0.019990484
1532199371.303015700 0.120542685 0.010422972 -0.042148094 -0.065807422 0.755689342 -0.651342869 0.018853893
1532199371.600288550 0.117725548 0.010933251 -0.073561351 -0.063228481 0.765250205 -0.640571360 0.007912933
1532199371.651224699 0.115365179 0.010153581 -0.077348317 -0.063445035 0.767211731 -0.638226765 0.005242598
1532199371.848737599 0.111770577 0.016044131 -0.101123856 -0.067229893 0.773258115 -0.630512646 -0.002414954
1532199372.196908800 0.099659804 0.019186967 -0.126328601 -0.064120029 0.784821360 -0.616370282 -0.005632968
1532199372.496345499 0.088870939 0.021119542 -0.152993227 -0.062206136 0.791731983 -0.607418679 -0.018259599
1532199372.793669100 0.087013366 0.015872217 -0.181358504 -0.066376641 0.798578732 -0.597823291 -0.021759211
1532199372.893442199 0.087304869 0.012592089 -0.190015895 -0.068002014 0.801086177 -0.594289100 -0.021380563
1532199373.190778799 0.085463186 -0.000377281 -0.223567256 -0.073507239 0.804376057 -0.589044140 -0.024552920
1532199373.490067449 0.082113226 -0.010766963 -0.258714378 -0.084222350 0.815408503 -0.571503148 -0.037412833
1532199373.738391999 0.095102197 -0.017354811 -0.239572930 -0.097764143 0.822382303 -0.558362148 -0.048592501
1532199373.986802650 0.100470203 -0.022335417 -0.268774540 -0.105538755 0.823000909 -0.557108865 -0.034070326
1532199374.186314299 0.105315350 -0.021666895 -0.275355816 -0.106417132 0.826763208 -0.551754775 -0.026545427
1532199374.284013100 0.108264370 -0.023379411 -0.278608917 -0.107807112 0.828288542 -0.549266568 -0.024939015
1532199374.434634250 0.109219821 -0.024405444 -0.276507925 -0.109249880 0.829792714 -0.546712705 -0.024773649
1532199374.583255200 0.111118667 -0.029803351 -0.276522822 -0.106430000 0.830163530 -0.546444694 -0.029989421
1532199374.731909799 0.111942526 -0.041059564 -0.278652380 -0.100653750 0.832076446 -0.544610331 -0.030285286
1532199374.880521749 0.106096717 -0.049829332 -0.278313548 -0.091318690 0.833897348 -0.543663500 -0.026572719
1532199375.031121550 0.095798017 -0.069145903 -0.278183135 -0.078698619 0.833869610 -0.545744604 -0.025116304
1532199375.079986650 0.092939150 -0.073690566 -0.279120884 -0.074574760 0.833376810 -0.547007986 -0.026532259
1532199375.428136449 0.094790753 -0.093122977 -0.291636687 -0.061505896 0.833111334 -0.547842652 -0.044843724
1532199375.725360999 0.083275418 -0.148299121 -0.301372176 -0.062082923 0.840643893 -0.535657812 -0.050341476
1532199376.024723299 0.083214775 -0.199979424 -0.308348647 -0.052327491 0.844771337 -0.531138747 -0.038921116
1532199376.073590999 0.084483060 -0.210430214 -0.310712024 -0.049990745 0.844477210 -0.532047452 -0.035842391
1532199376.421678050 0.084038748 -0.274441193 -0.322638437 -0.041445045 0.842288951 -0.536942769 -0.022893098
1532199376.621212199 0.082046369 -0.324900355 -0.332870820 -0.043136609 0.842480391 -0.536502450 -0.023046589
1532199376.918458050 0.079037691 -0.388571631 -0.341976392 -0.043312481 0.838404070 -0.542981747 -0.019325315
1532199377.117993799 0.076302456 -0.432547617 -0.349961496 -0.043286915 0.832412352 -0.551873774 -0.025519728
1532199377.417304500 0.075927763 -0.470770204 -0.359280838 -0.050757118 0.831085646 -0.552832946 -0.033107350
1532199377.614755600 0.071130877 -0.521878965 -0.371021464 -0.053777259 0.834313404 -0.547201800 -0.039991743
1532199377.913837049 0.075059904 -0.545765889 -0.376937724 -0.054059726 0.832786985 -0.549532129 -0.039469269
1532199378.062234400 0.077008955 -0.593442367 -0.387928895 -0.053494522 0.829661477 -0.554687453 -0.033496251
1532199378.359344449 0.082470698 -0.646277063 -0.401439210 -0.054302247 0.823570940 -0.563971271 -0.026806314
1532199378.607683800 0.088349423 -0.699986558 -0.419538408 -0.055476043 0.824668863 -0.562161947 -0.028594055
1532199378.906924500 0.090610109 -0.718350097 -0.426843606 -0.058646635 0.829549044 -0.554531337 -0.030065802
1532199379.303342849 0.091125691 -0.807604939 -0.445159490 -0.060337891 0.825751334 -0.560113194 -0.027699871
1532199379.702398350 0.099740905 -0.824036681 -0.452726775 -0.059679813 0.824864163 -0.561513828 -0.027196568
1532199380.099362000 0.106699574 -0.903854790 -0.473180322 -0.062474215 0.819845002 -0.568239785 -0.032476024
1532199380.595987549 0.103499639 -1.047311012 -0.519568551 -0.056849046 0.814692160 -0.576508930 -0.026121330
1532199380.844349949 0.096920617 -1.086224791 -0.538558913 -0.048661814 0.815544948 -0.576293077 -0.020118534
1532199381.340847749 0.082642742 -1.210005764 -0.578723693 -0.047376198 0.814287574 -0.578358064 -0.013899347
1532199381.440591599 0.082645688 -1.225788706 -0.584059534 -0.048239578 0.813778564 -0.578900683 -0.017646274
1532199381.988077549 0.070373412 -1.370242524 -0.618665186 -0.043683620 0.815218176 -0.577031466 -0.023361382
1532199382.336137149 0.063754098 -1.467638337 -0.645436843 -0.046934300 0.814081481 -0.577983092 -0.031686902
1532199382.433852099 0.062277932 -1.503089735 -0.655495976 -0.048520168 0.813308034 -0.578891771 -0.032559970
1532199382.733043999 0.065959597 -1.520873173 -0.662503072 -0.047443668 0.814888621 -0.576643214 -0.034470827
1532199382.881622399 0.065047772 -1.549094445 -0.671967237 -0.047673839 0.816726566 -0.573966226 -0.035322682
1532199383.278630499 0.059772878 -1.634236547 -0.696885678 -0.045524971 0.821026627 -0.567779618 -0.038328318
1532199383.677609400 0.053318030 -1.719778442 -0.717938762 -0.037929431 0.820687498 -0.568989477 -0.035838028
1532199383.726465799 0.052685756 -1.740250121 -0.723372675 -0.038398376 0.821064097 -0.568409982 -0.035908300
1532199384.074763849 0.053586600 -1.800668140 -0.737703963 -0.043036359 0.820023116 -0.569185759 -0.041683717
1532199384.123656200 0.055461169 -1.810979884 -0.740762979 -0.042662991 0.819696618 -0.569681621 -0.041715400
1532199384.374212800 0.055675578 -1.856082944 -0.752606634 -0.039338563 0.818763428 -0.571112482 -0.043697362
1532199384.423107599 0.056923380 -1.874954630 -0.758071649 -0.039172796 0.818618000 -0.571241090 -0.044874040
1532199384.471998149 0.057603721 -1.890659204 -0.762646113 -0.039087139 0.818439522 -0.571464357 -0.045358921
1532199384.522920950 0.059412651 -1.909548332 -0.767555068 -0.039126903 0.818294349 -0.571638647 -0.045746050
1532199384.571814050 0.060481878 -1.916023755 -0.769799924 -0.039178551 0.818068204 -0.571949321 -0.045863162
1532199384.671602149 0.060179233 -1.934384394 -0.776022583 -0.038695551 0.817883446 -0.572163982 -0.046879637
1532199384.720472799 0.060532213 -1.936042959 -0.777152756 -0.038457981 0.817658343 -0.572385960 -0.048271421
1532199384.771361399 0.060191984 -1.947396924 -0.781550888 -0.038631414 0.817674260 -0.572162969 -0.050457455
1532199384.820228399 0.060965483 -1.957095888 -0.784327779 -0.038497686 0.817599782 -0.572102373 -0.052415642
1532199384.871106949 0.061484945 -1.967591621 -0.788469531 -0.038957400 0.817484048 -0.572013776 -0.054794084
1532199384.919953600 0.061855790 -1.976413653 -0.791529456 -0.039440923 0.817457478 -0.571828473 -0.056744018
1532199384.968821150 0.062758286 -1.987387053 -0.795396312 -0.040097852 0.817638534 -0.571352491 -0.058444166
1532199385.019734850 0.063550538 -1.997640426 -0.798576489 -0.040719566 0.817747365 -0.571022510 -0.059703071
1532199385.068541600 0.064121923 -2.008256103 -0.801901619 -0.041096578 0.817838955 -0.570770880 -0.060589754
1532199385.119449199 0.064965276 -2.019969555 -0.805575078 -0.041383966 0.817900117 -0.570586333 -0.061302555
1532199385.168305399 0.065836626 -2.030980192 -0.809046005 -0.041559921 0.817784896 -0.570695596 -0.061702302
1532199385.219180600 0.066436073 -2.041210227 -0.812424392 -0.041679907 0.817386325 -0.571228274 -0.061972891
1532199385.268030349 0.066619523 -2.051627807 -0.815475069 -0.041718472 0.817010181 -0.571737118 -0.062214155
1532199385.316885799 0.066911955 -2.062746417 -0.818814356 -0.041791148 0.816627324 -0.572246632 -0.062506843
1532199385.367758249 0.067802088 -2.074645065 -0.822459601 -0.042288335 0.816017444 -0.573029642 -0.062962347
1532199385.416615799 0.068786969 -2.085026071 -0.825869791 -0.043051544 0.815165135 -0.574140395 -0.063365410
1532199385.467497350 0.070125251 -2.095582027 -0.829636867 -0.043995288 0.814137649 -0.575498624 -0.063605320
1532199385.516342250 0.071535862 -2.103925531 -0.832634620 -0.044800399 0.813074633 -0.576929669 -0.063676707
1532199385.565176950 0.073118406 -2.113655609 -0.836125025 -0.045663100 0.812083598 -0.578273721 -0.063518619
1532199385.616031499 0.074571241 -2.122616653 -0.839654325 -0.046750643 0.811001230 -0.579728235 -0.063297357
1532199385.664859400 0.076474849 -2.132994176 -0.843172697 -0.047744799 0.810170379 -0.580851510 -0.062896055
1532199385.715721499 0.076660743 -2.143107410 -0.848312258 -0.048378632 0.809406579 -0.581919444 -0.062371930
1532199385.764557300 0.077056132 -2.153779686 -0.852979282 -0.048688847 0.808852633 -0.582708401 -0.061949445
1532199385.815444699 0.078305593 -2.163364170 -0.857923562 -0.049050852 0.808234016 -0.583555313 -0.061765563
1532199385.864282849 0.078640319 -2.173615744 -0.863071933 -0.049374033 0.807699949 -0.584272476 -0.061714440
1532199385.913080200 0.079651396 -2.181216163 -0.867306928 -0.049856836 0.807020531 -0.585164621 -0.061761842
1532199385.963980149 0.080088186 -2.190274034 -0.873100638 -0.050501217 0.806556779 -0.585772389 -0.061534520
1532199386.012824500 0.081376560 -2.199217461 -0.877837407 -0.051318563 0.806232224 -0.586193596 -0.061098891
1532199386.063692150 0.082284207 -2.209883072 -0.883586560 -0.052397799 0.806130089 -0.586300915 -0.060497821
1532199386.161382699 0.082358736 -2.227346292 -0.892478197 -0.054153303 0.806120366 -0.586208835 -0.059971459
1532199386.212233499 0.082109328 -2.236820924 -0.898005134 -0.054653594 0.806406100 -0.585778599 -0.059880044
1532199386.261066999 0.081317718 -2.245210045 -0.902853330 -0.054420213 0.806918653 -0.585080541 -0.060012402
1532199386.311922899 0.080336516 -2.253518866 -0.907994706 -0.053875622 0.807421783 -0.584323891 -0.061098868
1532199386.360753549 0.079367856 -2.264088225 -0.914080165 -0.053343935 0.807932970 -0.583483934 -0.062811135
1532199386.460458150 0.077369297 -2.287495090 -0.927007844 -0.052483289 0.809086835 -0.581515831 -0.066808201
1532199386.560172949 0.075313230 -2.309680122 -0.939215770 -0.052230396 0.810572697 -0.579248057 -0.068670059
1532199386.609012649 0.074599056 -2.321453178 -0.945609978 -0.051811481 0.811378108 -0.578102188 -0.069130283
1532199386.659877500 0.073137369 -2.333407002 -0.951965304 -0.050943344 0.812143436 -0.577077094 -0.069353033
1532199386.708721999 0.072185150 -2.345446062 -0.958264975 -0.049961964 0.812932926 -0.576030208 -0.069520213
1532199386.757564349 0.071684575 -2.356821396 -0.964058253 -0.049135677 0.813611324 -0.575126171 -0.069657634
1532199386.808427100 0.071437878 -2.366295655 -0.968629519 -0.048660435 0.814073262 -0.574497578 -0.069781223
1532199386.857261850 0.070691519 -2.375930060 -0.973590696 -0.048473906 0.814275187 -0.574256336 -0.069540352
1532199386.908158349 0.070379449 -2.386942592 -0.979136817 -0.048511658 0.814423368 -0.574094120 -0.069116843
1532199386.956963549 0.069887361 -2.397899503 -0.984213669 -0.048732880 0.814537673 -0.573977826 -0.068577992
1532199387.005806700 0.069591518 -2.409927672 -0.990015126 -0.048970299 0.814505020 -0.574104957 -0.067727249
1532199387.056705000 0.068975093 -2.425626558 -0.997239039 -0.048748991 0.814602650 -0.574134789 -0.066447734
1532199387.105507800 0.067822236 -2.440273595 -1.003922376 -0.047901753 0.814758836 -0.574104362 -0.065403691
1532199387.156410700 0.067062545 -2.453922455 -1.010634455 -0.046452537 0.814836222 -0.574169334 -0.064912785
1532199387.205254600 0.066206242 -2.463384173 -1.016059452 -0.044687957 0.814703025 -0.574453282 -0.065309979
1532199387.256122699 0.064495640 -2.471635408 -1.020856399 -0.042467865 0.814752905 -0.574421700 -0.066437156
